book_id,goodreads_book_id,title,authors,year,genre,tag_id,image_url,small_image_url,isbn,isbn13
8277,2296567,Say You're One of Them,Uwem Akpan,2008.0,fiction,11743,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,316113786,9780316113790.0
8278,6688087,The Crossing Places,Elly Griffiths,2009.0,suspense,29076,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,547229895,9780547229900.0
8279,721003,Peak,Roland Smith,2007.0,sports,28422,https://images.gr-assets.com/books/1328876929m/721003.jpg,https://images.gr-assets.com/books/1328876929s/721003.jpg,152024174,9780152024180.0
8280,39799,Steget efter,"Henning Mankell, Ebba Segerberg",1997.0,contemporary,8055,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,99448874,9780099448880.0
8281,825473,The Devil's Alternative,Frederick Forsyth,1979.0,fiction,11743,https://images.gr-assets.com/books/1333578726m/825473.jpg,https://images.gr-assets.com/books/1333578726s/825473.jpg,553264907,9780553264910.0
8282,29430788,,Alice Hoffman,2017.0,ebooks,10210,https://images.gr-assets.com/books/1478771334m/29430788.jpg,https://images.gr-assets.com/books/1478771334s/29430788.jpg,1476799202,9781476799210.0
8283,138684,Sovereign ,C.J. Sansom,2006.0,fiction,11743,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,670038318,9780670038310.0
8284,76179,Envy,Sandra Brown,1999.0,suspense,29076,https://images.gr-assets.com/books/1263146546m/76179.jpg,https://images.gr-assets.com/books/1263146546s/76179.jpg,749932945,9780749932950.0
8285,440960,Batman: Batman and Son,"Grant Morrison, Andy Kubert, John Van Fleet, Jesse Delperdang",2005.0,fiction,11743,https://images.gr-assets.com/books/1328217465m/440960.jpg,https://images.gr-assets.com/books/1328217465s/440960.jpg,1401212409,9781401212410.0
8286,101255,On Food and Cooking: The Science and Lore of the Kitchen,Harold McGee,1984.0,cookbooks,8150,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,684800012,9780684800010.0
8287,668710,Magic and Other Misdemeanors,"Michael Buckley, Peter Ferguson",2007.0,fiction,11743,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,810993589,9780810993590.0
8288,9962040,In Bed with a Highlander,Maya Banks,2011.0,romance,26138,https://images.gr-assets.com/books/1348705921m/9962040.jpg,https://images.gr-assets.com/books/1348705921s/9962040.jpg,345519477,9780345519470.0
8289,577283,The Confessions of Nat Turner,William Styron,1967.0,fiction,11743,https://images.gr-assets.com/books/1406138384m/577283.jpg,https://images.gr-assets.com/books/1406138384s/577283.jpg,679736638,9780679736640.0
8290,18931,Please Stop Laughing at Me... One Woman's Inspirational Story,Jodee Blanco,2003.0,psychology,24526,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1580628362,9781580628360.0
8291,1347837,,Drew Karpyshyn,2007.0,fiction,11743,https://images.gr-assets.com/books/1281997208m/1347837.jpg,https://images.gr-assets.com/books/1281997208s/1347837.jpg,345477480,9780345477480.0
8292,9712341,A Girl Like You,Gemma Burgess,2011.0,ebooks,10210,https://images.gr-assets.com/books/1289919160m/9712341.jpg,https://images.gr-assets.com/books/1289919160s/9712341.jpg,184756190X,9781847561910.0
8293,25056528,,Whitney G.,2015.0,romance,26138,https://images.gr-assets.com/books/1427776502m/25056528.jpg,https://images.gr-assets.com/books/1427776502s/25056528.jpg,,
8294,7081,The Android's Dream,John Scalzi,2006.0,thriller,30358,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,765309416,9780765309420.0
8295,3291,Cuentos de Eva Luna,Isabel Allende,1988.0,fiction,11743,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,743217187,9780743217190.0
8296,7579,Awakening the Buddha Within : Tibetan Wisdom for the Western World,Lama Surya Das,1997.0,nonfiction,21773,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,767901576,9780767901570.0
8297,11821514,Long Time Coming,Edie Claire,2003.0,fantasy,11305,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,
8298,33906,Story of a Girl,Sara Zarr,2007.0,romance,26138,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,316014532,9780316014530.0
8299,18108795,High Heat,Lee Child,2013.0,thriller,30358,https://images.gr-assets.com/books/1467986444m/18108795.jpg,https://images.gr-assets.com/books/1467986444s/18108795.jpg,,
8300,23287179,,Kim van Alkemade,2015.0,contemporary,8055,https://images.gr-assets.com/books/1416424263m/23287179.jpg,https://images.gr-assets.com/books/1416424263s/23287179.jpg,62338307,9780062338300.0
8301,13252406,Delusion in Death,J.D. Robb,2012.0,ebooks,10210,https://images.gr-assets.com/books/1334022208m/13252406.jpg,https://images.gr-assets.com/books/1334022208s/13252406.jpg,399158812,9780399158810.0
8302,504369,Field of Dishonor,David Weber,1994.0,science,26816,https://images.gr-assets.com/books/1321561655m/504369.jpg,https://images.gr-assets.com/books/1321561655s/504369.jpg,743435745,9780743435740.0
8303,13235689,How Music Works,David Byrne,2012.0,history,14552,https://images.gr-assets.com/books/1340792878m/13235689.jpg,https://images.gr-assets.com/books/1340792878s/13235689.jpg,1936365537,9781936365530.0
8304,18404093,Save the Date,Mary Kay Andrews,2014.0,ebooks,10210,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1250019699,9781250019690.0
8305,10006,Oracle Night,Paul Auster,2004.0,fiction,11743,https://images.gr-assets.com/books/1328287302m/10006.jpg,https://images.gr-assets.com/books/1328287302s/10006.jpg,965913228,9780965913220.0
8306,40526,Time and Again,Jack Finney,1970.0,suspense,29076,https://images.gr-assets.com/books/1393198563m/40526.jpg,https://images.gr-assets.com/books/1393198563s/40526.jpg,575073608,9780575073610.0
8307,22027055,One Lavender Ribbon ,Heather Burch,2014.0,romance,26138,https://images.gr-assets.com/books/1401681451m/22027055.jpg,https://images.gr-assets.com/books/1401681451s/22027055.jpg,,
8308,1022866,Run Baby Run,"Nicky Cruz, Jamie Buckingham",1969.0,spirituality,28384,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,882706306,9780882706310.0
8309,539282,Fences (The Century Cycle #6),August Wilson,1986.0,fiction,11743,https://images.gr-assets.com/books/1481833774m/539282.jpg,https://images.gr-assets.com/books/1481833774s/539282.jpg,452264014,9780452264010.0
8310,78629,Tortured for Christ,Richard Wurmbrand,1940.0,philosophy,23471,https://images.gr-assets.com/books/1419182359m/78629.jpg,https://images.gr-assets.com/books/1419182359s/78629.jpg,340863684,9780340863690.0
8311,25663717,The Two-Family House,Lynda Cohen Loigman,2016.0,contemporary,8055,https://images.gr-assets.com/books/1479207044m/25663717.jpg,https://images.gr-assets.com/books/1479207044s/25663717.jpg,1250076927,9781250076920.0
8312,30636,Miracles: A Preliminary Study,C.S. Lewis,1947.0,classics,7457,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,6280943,9780006280940.0
8313,5771014,"The Talent Code: Unlocking the Secret of Skill in Sports, Art, Music, Math, and Just About Everything Else","Daniel Coyle, John Farrell",2009.0,nonfiction,21773,https://images.gr-assets.com/books/1404579448m/5771014.jpg,https://images.gr-assets.com/books/1404579448s/5771014.jpg,1598878735,9781598878740.0
8314,18693753,Dear Daughter,Elizabeth Little,2014.0,crime,8517,https://images.gr-assets.com/books/1395618683m/18693753.jpg,https://images.gr-assets.com/books/1395618683s/18693753.jpg,670016381,9780670016390.0
8315,23745189,The Mermaid's Sister,Carrie Anne Noble,2015.0,fantasy,11305,https://images.gr-assets.com/books/1421800056m/23745189.jpg,https://images.gr-assets.com/books/1421800056s/23745189.jpg,,
8316,16396,The Inimitable Jeeves ,P.G. Wodehouse,1923.0,mystery,20939,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,140284125,9780140284130.0
8317,534415,Dragons of Summer Flame,"Margaret Weis, Tracy Hickman",1995.0,ebooks,10210,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,786901896,9780786901890.0
8318,6045456,The Secret Speech,Tom Rob Smith,2009.0,ebooks,10210,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,446402400,9780446402410.0
8319,7908638,Star Island,Carl Hiaasen,2010.0,contemporary,8055,https://images.gr-assets.com/books/1320464091m/7908638.jpg,https://images.gr-assets.com/books/1320464091s/7908638.jpg,307272583,9780307272580.0
8320,68496,Un Lun Dun,China Miéville,2007.0,contemporary,8055,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,345495160,9780345495170.0
8321,13617,"デスノート #5 (Desu Nōto) Hakushi (白紙,) ","Tsugumi Ohba, Takeshi Obata",2005.0,manga,19052,https://images.gr-assets.com/books/1449779269m/13617.jpg,https://images.gr-assets.com/books/1449779269s/13617.jpg,1421506262,9781421506260.0
8322,10532477,Heat Rises,Richard Castle,2011.0,contemporary,8055,https://images.gr-assets.com/books/1302579268m/10532477.jpg,https://images.gr-assets.com/books/1302579268s/10532477.jpg,1401324436,9781401324440.0
8323,18956,Homicide: A Year on the Killing Streets,David Simon,1991.0,science,26816,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,805080759,9780805080760.0
8324,155712,Mrs. Mike,"Benedict Freedman, Nancy Freedman",1947.0,history,14552,https://images.gr-assets.com/books/1309212489m/155712.jpg,https://images.gr-assets.com/books/1309212489s/155712.jpg,425183238,9780425183240.0
8325,22886113,A Work in Progress,Connor Franta,2015.0,contemporary,8055,https://images.gr-assets.com/books/1426466460m/22886113.jpg,https://images.gr-assets.com/books/1426466460s/22886113.jpg,1476791619,9781476791620.0
8326,18090147,The Enchanted,Rene Denfeld,2014.0,mystery,20939,https://images.gr-assets.com/books/1373991244m/18090147.jpg,https://images.gr-assets.com/books/1373991244s/18090147.jpg,62285505,9780062285510.0
8327,7116709,The Left Hand of God ,Paul  Hoffman,2010.0,mystery,20939,https://images.gr-assets.com/books/1257742712m/7116709.jpg,https://images.gr-assets.com/books/1257742712s/7116709.jpg,718155181,9780718155190.0
8328,17332564,How to Love,Katie Cotugno,2013.0,romance,26138,https://images.gr-assets.com/books/1366904609m/17332564.jpg,https://images.gr-assets.com/books/1366904609s/17332564.jpg,006221635X,9780062216360.0
8329,7062,Paris to the Moon,Adam Gopnik,2000.0,contemporary,8055,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,375758232,9780375758230.0
8330,8720917,You Against Me,Jenny Downham,2010.0,crime,8517,https://images.gr-assets.com/books/1311064228m/8720917.jpg,https://images.gr-assets.com/books/1311064228s/8720917.jpg,385613504,9780385613510.0
8331,343718,A Dog's Life: Autobiography of a Stray,Ann M. Martin,2005.0,nonfiction,21773,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,439717000,9780439717010.0
8332,153783,The Will of the Empress,Tamora Pierce,2005.0,fiction,11743,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,439441722,9780439441730.0
8333,15823426,"The Secret Race: Inside the Hidden World of the Tour de France: Doping, Cover-ups, and Winning at All Costs","Tyler Hamilton, Daniel Coyle",2012.0,biography,4605,https://images.gr-assets.com/books/1344963275m/15823426.jpg,https://images.gr-assets.com/books/1344963275s/15823426.jpg,345530411,9780345530420.0
8334,3757,Dr. No,Ian Fleming,1958.0,ebooks,10210,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,142002038,9780142002030.0
8335,18090150,El juego de Ripper,"Isabel Allende, Oliver Brock, Frank Wynne",2013.0,suspense,29076,https://images.gr-assets.com/books/1422871316m/18090150.jpg,https://images.gr-assets.com/books/1422871316s/18090150.jpg,62291408,9780062291400.0
8336,74862,ماهی سیاه کوچولو,Samad Behrangi,1965.0,fiction,11743,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,9649051759,
8337,74406,Fifth Business,Robertson Davies,1970.0,fantasy,11305,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,141181362,9780141181360.0
8338,2324124,"Hello, Cupcake!: Irresistibly Playful Creations Anyone Can Make","Alan    Richardson, Karen Tack",2008.0,cookbooks,8150,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,618829253,9780618829260.0
8339,7683254,,Larry Correia,2010.0,thriller,30358,https://images.gr-assets.com/books/1327904153m/7683254.jpg,https://images.gr-assets.com/books/1327904153s/7683254.jpg,1439133913,9781439133910.0
8340,41958,Nights of Rain and Stars,Maeve Binchy,2004.0,romance,26138,https://images.gr-assets.com/books/1355496059m/41958.jpg,https://images.gr-assets.com/books/1355496059s/41958.jpg,752865366,9780752865360.0
8341,9529502,Big Nate on a Roll,Lincoln Peirce,2009.0,fiction,11743,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,61944394,9780061944390.0
8342,12546674,Wife by wednesday,Catherine Bybee,2011.0,romance,26138,https://images.gr-assets.com/books/1355031471m/12546674.jpg,https://images.gr-assets.com/books/1355031471s/12546674.jpg,1467964409,9781467964400.0
8343,824318,"The  Bedside, Bathtub and Armchair Companion to Agatha Christie","Dick Riley, Pam McAllister, Bruce Cassiday",1979.0,mystery,20939,https://images.gr-assets.com/books/1409153866m/824318.jpg,https://images.gr-assets.com/books/1409153866s/824318.jpg,804467250,9780804467250.0
8344,21473305,,L.A. Casey,2014.0,fiction,11743,https://images.gr-assets.com/books/1395291295m/21473305.jpg,https://images.gr-assets.com/books/1395291295s/21473305.jpg,,
8345,12988016,"Shadow's Claim (The Dacians, #1)",Kresley Cole,2012.0,contemporary,8055,https://images.gr-assets.com/books/1336161703m/12988016.jpg,https://images.gr-assets.com/books/1336161703s/12988016.jpg,1451650051,9781451650050.0
8346,17910544,Glitter and Glue,Kelly Corrigan,2014.0,travel,31155,https://images.gr-assets.com/books/1403166272m/17910544.jpg,https://images.gr-assets.com/books/1403166272s/17910544.jpg,034553283X,9780345532830.0
8347,61834,A Night to Remember,"Walter Lord, Nathaniel Philbrick",1955.0,classics,7457,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,805077642,9780805077640.0
8348,6944566,The Lonely Polygamist,Brady Udall,2010.0,fiction,11743,https://images.gr-assets.com/books/1459640976m/6944566.jpg,https://images.gr-assets.com/books/1459640976s/6944566.jpg,393062627,9780393062620.0
8349,13061,Stormy Weather,Carl Hiaasen,1995.0,suspense,29076,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,446677167,9780446677160.0
8350,6303733,That Old Cape Magic,"Richard Russo, Arthur Morey",2009.0,ebooks,10210,https://images.gr-assets.com/books/1320442735m/6303733.jpg,https://images.gr-assets.com/books/1320442735s/6303733.jpg,739318926,9780739318930.0
8351,6634409,The Darkest Hour,Maya Banks,2010.0,contemporary,8055,https://images.gr-assets.com/books/1327927870m/6634409.jpg,https://images.gr-assets.com/books/1327927870s/6634409.jpg,425227944,9780425227950.0
8352,10108463,The Devil All the Time,Donald Ray Pollock,2011.0,religion,25647,https://images.gr-assets.com/books/1320561517m/10108463.jpg,https://images.gr-assets.com/books/1320561517s/10108463.jpg,038553504X,9780385535040.0
